,Customer Name,State,Product,Units Sold,Unit Price,Total Sale,Sale Date,Sales Channel
275,Barbara Dudley,Abuja,Tablet,43,485.41,20872.75,2024-04-25,Retail
276,Cynthia Moore,Plateau,Monitor,36,990.63,35662.81,2025-03-19,Wholesale
277,Kristen Davis,Imo,Tablet,43,408.82,17579.11,2024-03-30,Online
278,Susan Murray MD,Abuja,Keyboard,56,88.33,4946.23,2024-09-16,Retail
279,Kathleen Moran,sokoto,Keyboard,54,1041.34,56232.39,2025-07-09,Wholesale
280,Denise Davenport,Abuja,Laptop,33,519.12,17131.09,2024-04-19,Online
281,Mrs. Kristen Reyes,Abuja,Phone,57,944.74,53850.4,2025-02-16,Retail
282,Katie Suarez,Plateau,Monitor,36,145.19,5226.83,2023-10-31,Wholesale
283,Desiree Tyler,Cross River,Charger,46,92.94,4275.0560000000005,2023-12-12,Retail
284,Timothy Romero,Bauchi,Tablet,71,129.71,9209.43,2024-10-20,Nao informado
285,Diane Evans,Bauchi,Phone,57,1072.29,61120.38,2024-08-09,Direct
286,Nao informado,Kaduna,Laptop,33,425.6,14044.66,2024-05-17,Direct
287,Yvonne Burns,Abuja,Camera,11,139.11,1530.16,2024-08-02,Nao informado
288,Joshua Reed,bauchi,Phone,57,1057.06,60252.46,2023-08-11,Retail
289,Kimberly Gibson,Kano,Tablet,66,901.9,59525.71,2023-08-15,Nao informado
290,Colin Terry,Kaduna,Phone,56,635.62,35594.68,2023-08-10,Direct
291,Cynthia Rowe,Kano,Headphones,50,245.13,12256.65,2023-10-25,Direct
292,Patrick Thornton,Katsina,Keyboard,45,1056.81,47556.39,2025-01-15,Retail
293,Jasmin Alvarado,Kano,Keyboard,54,501.01,27054.58,2024-03-25,Direct
294,Veronica Simpson,Delta,Tablet,43,777.13,33416.47,2025-03-26,Nao informado
295,Jonathan Lawrence,Benue,Headphones,48,137.73,6610.895999999999,2024-07-12,Retail
296,Shelly Alexander,Rivers,Monitor,50,410.74,20536.79,2024-08-17,Nao informado
297,Joyce Bowen,plateau,Keyboard,48,249.42,11972.34,2024-06-29,Retail
298,Matthew Moore,Delta,Laptop,33,498.45,16448.72,2023-11-03,Direct
299,Nao informado,Plateau,Keyboard,56,169.05,9466.9,2024-10-23,Wholesale
300,Wayne Morgan,Katsina,Charger,46,52.64,2421.6240000000003,2025-06-03,Retail
301,Marie Christian,Abuja,Monitor,19,205.02,3895.37,2024-08-14,Retail
302,Shannon James,Katsina,Charger,46,94.55,4349.070000000001,2023-10-27,Wholesale
303,Nathan Malone,Kano,Charger,46,82.72,3804.8900000000003,2024-03-21,Direct
304,Amanda Jones,Niger,Laptop,33,36.54,1205.71,2025-07-03,Nao informado
305,Tammie Bright,Plateau,Headphones,50,214.09,10704.45,2024-10-29,Online
306,Jessica Garcia,plateau,Charger,79,66.48,5251.999,2024-03-14,Wholesale
307,Shelia Wallace,Bauchi,Monitor,11,1011.25,11123.77,2023-11-14,Online
308,Stephanie Williams,Sokoto,Keyboard,33,960.36,31692.02,2024-05-11,Direct
309,Elaine Brooks,Anambra,Tablet,43,261.29,11235.32,2024-10-31,Retail
310,Joseph Knight,Enugu,Monitor,36,510.29,18370.26,2025-02-04,Retail
311,Carolyn Miller,Sokoto,Phone,57,74.35,4238.12,2025-04-25,Direct
312,Nao informado,Delta,Keyboard,56,642.19,35962.67,2024-02-28,Nao informado
313,Lisa Allen,Anambra,Laptop,33,483.15,15944.04,2024-10-14,Nao informado
314,Briana Murray,Benue,Charger,16,72.64,1162.208,2024-03-28,Direct
315,David Smith,oyo,Tablet,43,942.22,40515.44,2024-08-08,Direct
316,Stephanie Byrd,Borno,Charger,46,26.57,1222.082,2025-04-14,Direct
317,Jeremy Reed,Ekiti,Laptop,59,49.5,2920.27,2024-08-09,Direct
318,Margaret Coleman,Sokoto,Monitor,36,475.09,17103.23,2024-08-27,Direct
319,Ryan Gonzalez,Kano,Phone,57,583.77,33274.83,2024-07-25,Direct
320,John Young,Lagos,Keyboard,56,687.54,38502.4,2025-01-11,Retail
321,Laura Haney,Ekiti,Monitor,36,815.18,29346.43,2024-09-20,Online
322,William Barrett,Katsina,Phone,57,838.55,47797.45,2024-02-28,Nao informado
323,Keith Jennings,Plateau,Camera,36,152.89,5504.19,2024-07-13,Online
324,Amber Obrien,rivers,Charger,55,107.3,5901.335000000001,2025-04-04,Retail
325,Nao informado,Kano,Keyboard,56,254.27,14239.28,2023-07-23,Wholesale
326,Tanner Mitchell DDS,Imo,Keyboard,56,989.86,55432.12,2024-04-22,Online
327,Heather Fields,Enugu,Phone,54,622.96,33639.96,2024-03-24,Wholesale
328,Megan Le,Bauchi,Camera,36,624.43,22479.6,2024-12-15,Retail
329,Sara Fuller,Anambra,Tablet,43,834.75,35894.28,2023-10-04,Nao informado
330,Maria Parker,Oyo,Headphones,47,163.49,7683.795000000001,2024-05-29,Wholesale
331,Kevin Oconnor,Osun,Tablet,43,884.18,38019.74,2024-10-06,Retail
332,Edward Burgess,Kano,Keyboard,56,257.23,14404.88,2024-03-05,Direct
333,Carlos Ryan,delta,Keyboard,71,946.58,67207.3,2025-03-20,Nao informado
334,Kiara Mcintyre,Osun,Laptop,33,1064.58,35131.04,2025-06-08,Direct
335,Dawn Summers,Borno,Phone,57,563.81,32137.33,2025-01-24,Nao informado
336,Dr. Paul Morgan,Kaduna,Camera,36,447.7,16117.22,2025-05-18,Nao informado
337,Victor Taylor,Ekiti,Headphones,50,298.47,14923.500000000002,2024-12-26,Online
338,Nao informado,Imo,Tablet,43,602.05,25888.3,2024-11-10,Nao informado
339,Shannon Ramsey,Borno,Phone,57,639.74,36464.92,2023-07-31,Online
340,Tracy Ballard,Katsina,Monitor,36,510.29,18370.26,2024-10-16,Wholesale
341,Richard Smith,Bauchi,Laptop,33,794.51,26218.69,2024-07-13,Nao informado
342,Jordan Chambers,lagos,Camera,36,190.63,6862.63,2024-02-02,Wholesale
343,Lauren Carson,Imo,Laptop,33,733.63,24209.74,2024-12-01,Nao informado
344,Ashley Hall,Borno,Keyboard,18,601.12,10820.13,2025-03-10,Online
345,Stephen Hoffman,Rivers,Laptop,33,52.35,1727.56,2025-03-04,Direct
346,Connie Brown,Oyo,Headphones,50,373.15,18657.5,2024-10-02,Nao informado
347,Susan Turner,Anambra,Keyboard,56,695.42,38943.71,2024-10-01,Retail
348,Charles Shah,Rivers,Tablet,43,412.76,17748.72,2024-01-03,Direct
349,Johnathan Davis,Rivers,Tablet,43,567.28,24392.87,2025-01-21,Online
350,Brandy Chavez,Imo,Monitor,24,510.29,12246.84,2023-08-19,Retail
351,Nao informado,oyo,Keyboard,56,752.56,42143.34,2024-10-06,Wholesale
352,Natalie Bautista,Anambra,Keyboard,56,441.99,24751.16,2024-07-18,Online
353,Patrick Moore,Borno,Camera,36,325.14,11705.03,2023-11-20,Direct
354,Brett Burns,Katsina,Keyboard,26,200.06,5201.52,2024-08-21,Wholesale
355,Trevor Johnson,Enugu,Headphones,26,174.54,4537.9619999999995,2024-11-10,Wholesale
356,Jeremy Sampson,Sokoto,Monitor,36,261.61,9418.03,2025-01-21,Online
357,Ariana Jennings,Enugu,Camera,36,244.77,8811.59,2024-11-03,Direct
358,Vanessa Howard,Anambra,Headphones,50,277.92,13895.999999999998,2025-03-03,Online
359,Colton Martinez,Bauchi,Laptop,33,157.44,5195.52,2025-04-24,Retail
360,Jordan Bates,cross river,Tablet,43,573.24,24649.2,2024-05-01,Retail
361,Linda Smith,Anambra,Monitor,36,501.03,18037.21,2023-11-02,Nao informado
362,Dana Martinez,Abuja,Charger,46,63.93,2940.78,2025-04-09,Wholesale
363,Andrea Hubbard,Kano,Tablet,43,446.75,19210.2,2024-12-20,Nao informado
364,Nao informado,Niger,Phone,35,450.88,15780.76,2024-01-15,Direct
365,Daniel Kane,Anambra,Tablet,43,573.24,24649.2,2023-08-04,Retail
366,Charles Lester,Abuja,Tablet,43,420.59,18085.52,2024-09-27,Nao informado
367,Scott Thomas,Lagos,Keyboard,56,276.74,15497.23,2025-01-05,Retail
368,David Thompson,Sokoto,Headphones,44,357.89,15747.16,2023-10-04,Retail
369,Allison Smith,oyo,Keyboard,56,87.05,4875.01,2023-12-06,Retail
370,Cynthia Morris,Anambra,Keyboard,56,687.54,38502.4,2023-07-25,Online
371,Anthony Harmon,Kaduna,Charger,46,48.68,2239.096,2024-06-17,Nao informado
372,Nichole Alvarez,Ekiti,Charger,46,40.19,1848.7399999999998,2024-03-10,Wholesale
373,Kayla Rodriguez,Imo,Monitor,55,579.32,31862.72,2024-05-31,Nao informado
374,Theresa Williams,Niger,Keyboard,56,896.07,50179.69,2023-11-05,Wholesale
375,Sharon Boyd,Imo,Charger,46,57.37,2639.02,2024-05-26,Nao informado
376,Victor Brown,Lagos,Camera,36,408.46,14704.65,2024-12-28,Nao informado
377,Nao informado,Rivers,Camera,14,654.08,9157.09,2023-12-16,Retail
378,James Parks,kano,Monitor,36,44.44,1599.85,2024-05-24,Wholesale
379,Theodore Jones Jr.,Oyo,Camera,36,80.28,2889.94,2024-08-03,Wholesale
380,Ana Hill,Imo,Monitor,36,510.29,18370.26,2025-03-03,Wholesale
381,Kimberly Nguyen,Abuja,Phone,57,869.37,49554.33,2024-10-27,Nao informado
382,Kerry Chavez DDS,Osun,Charger,46,63.53,2922.5180000000005,2025-06-24,Wholesale
383,Michael Farrell,Plateau,Keyboard,56,725.76,40642.45,2024-07-11,Nao informado
384,Patricia Le,Imo,Monitor,58,235.79,13675.66,2025-05-18,Online
385,Jesse Perez,Oyo,Monitor,36,227.02,8172.87,2025-04-29,Retail
386,Jesse Perry,Niger,Headphones,50,293.93,14696.4,2025-02-01,Direct
387,Jeffery Ortega,oyo,Keyboard,56,328.7,18407.05,2025-01-25,Online
388,Christian Leblanc,Abuja,Phone,8,981.88,7855.02,2023-08-28,Wholesale
389,Ronald Davis,Borno,Headphones,50,230.17,11508.5,2025-01-09,Retail
390,Nao informado,Osun,Charger,46,52.64,2421.6240000000003,2023-10-26,Retail
391,Parker Cain,Abuja,Laptop,33,206.68,6820.56,2024-08-16,Retail
392,Laurie Hoffman,Osun,Keyboard,87,801.26,69709.49,2023-12-19,Retail
393,Bryan Gomez,Enugu,Laptop,4,807.09,3228.34,2024-09-18,Wholesale
394,Nicole Parrish,Delta,Keyboard,56,815.12,45646.69,2024-03-19,Retail
395,Tracy Burke,Rivers,Phone,57,987.75,56301.78,2024-12-06,Direct
396,Kenneth Lewis,osun,Headphones,17,225.55,3834.282,2024-07-16,Direct
397,Courtney Rodriguez,Imo,Monitor,36,760.6,27381.72,2024-08-22,Retail
398,Holly Farmer,Niger,Headphones,50,128.83,6441.749999999999,2024-04-28,Nao informado
399,Renee Bruce,Katsina,Laptop,33,259.85,8574.94,2024-03-10,Wholesale
400,Sabrina Austin,Oyo,Keyboard,56,687.54,38502.4,2023-11-22,Direct
401,Allison Hickman,Delta,Tablet,43,348.57,14988.31,2024-07-02,Direct
402,Debra White,Kaduna,Charger,46,30.7,1412.154,2025-06-18,Direct
403,Nao informado,Kaduna,Monitor,36,504.51,18162.4,2024-08-28,Online
404,Ellen Morgan,Niger,Laptop,98,701.25,68722.63,2024-04-01,Online
405,Sergio Knight,lagos,Charger,74,33.43,2474.116,2024-09-07,Direct
406,Charles Schultz,Kaduna,Monitor,36,389.57,14024.48,2024-04-11,Nao informado
407,Paul Lewis,Sokoto,Charger,46,95.36,4386.790000000001,2024-12-16,Wholesale
408,Glen Wood,Niger,Keyboard,56,504.25,28237.75,2025-03-01,Wholesale
409,Paula Bradley,Delta,Phone,32,867.4,27756.7,2025-05-14,Direct
410,Anthony Moore,Anambra,Laptop,33,519.12,17131.09,2025-01-20,Direct
411,Megan Nelson,Kaduna,Camera,36,780.71,28105.43,2024-12-20,Wholesale
412,Karla Ramos,Rivers,Tablet,43,822.99,35388.5,2024-11-21,Nao informado
413,Paul Wilson,Benue,Camera,72,347.08,24989.44,2025-03-26,Online
414,Douglas Gregory,abuja,Laptop,33,220.81,7286.8,2024-12-30,Online
415,Mr. Andrew Foster,Cross River,Monitor,36,339.19,12210.93,2024-02-01,Direct
416,Nao informado,Delta,Laptop,33,51.09,1685.98,2024-10-26,Wholesale
417,Aimee Turner,Enugu,Laptop,33,933.46,30804.06,2024-07-21,Online
418,Chad Scott,Ekiti,Keyboard,63,801.02,50464.15,2023-12-07,Nao informado
419,Adam Burgess,Osun,Headphones,16,19.29,308.64,2024-01-18,Direct
420,James Padilla,Borno,Tablet,43,573.24,24649.2,2024-02-12,Retail
421,Sandra Drake,Delta,Phone,57,598.38,34107.69,2024-09-16,Direct
422,Scott Williams,Delta,Phone,57,631.5,35995.68,2024-02-27,Retail
423,Thomas Atkins,lagos,Charger,46,77.81,3579.3520000000008,2024-01-01,Direct
424,Laura Mckinney,Enugu,Phone,57,320.08,18244.35,2024-02-27,Wholesale
425,Brian Smith,Benue,Tablet,91,213.33,19413.39,2025-02-28,Wholesale
426,Robert Montgomery,Sokoto,Charger,46,24.98,1149.126,2024-02-20,Wholesale
427,Tamara Davis,Anambra,Charger,46,61.62,2834.29,2025-01-08,Wholesale
428,Dana Chapman,Kano,Monitor,36,266.75,9602.86,2023-12-18,Nao informado
429,Nao informado,Anambra,Headphones,50,178.65,8932.5,2024-12-28,Nao informado
430,Jennifer Collins,Osun,Camera,82,450.51,36942.21,2025-01-08,Retail
431,Gary Jackson,Bauchi,Monitor,36,1019.04,36685.56,2024-07-24,Nao informado
432,Ashley Hicks,benue,Headphones,29,365.76,10607.039999999999,2024-03-13,Direct
433,Hannah Luna,Imo,Headphones,26,247.46,6433.908,2024-07-17,Wholesale
434,Robin Young,Sokoto,Headphones,50,158.59,7929.45,2024-04-06,Online
435,Craig Morrison,Lagos,Laptop,33,781.94,25804.03,2024-09-18,Online
436,Mary Thompson,Rivers,Monitor,36,799.23,28772.29,2025-07-05,Online
437,Kathleen Webster,Anambra,Camera,36,498.67,17951.97,2025-07-05,Direct
438,Joann Glass,Kaduna,Keyboard,71,791.88,56223.13,2025-03-19,Online
439,Madison Weber,Plateau,Headphones,79,381.52,30140.079999999998,2025-01-21,Online
440,Lori Hernandez,Anambra,Camera,36,450.51,16218.53,2024-02-08,Retail
441,Jeremy Turner,abuja,Keyboard,56,152.7,8551.38,2024-02-19,Direct
442,Nao informado,Rivers,Tablet,43,591.09,25416.71,2023-10-13,Direct
443,Anthony Romero,Katsina,Keyboard,56,200.24,11213.46,2024-09-28,Online
444,Jesse Brown,Niger,Tablet,43,960.71,41310.65,2024-12-17,Direct
445,Angela Lin,Osun,Phone,74,1069.57,79147.95,2024-09-04,Retail
446,Lisa Hunter,Sokoto,Keyboard,56,1033.89,57898.0,2024-04-30,Retail
447,Julian Conner,Niger,Tablet,83,566.72,47037.5,2025-06-05,Wholesale
448,Joanna Pacheco,Katsina,Headphones,50,271.94,13597.2,2024-05-12,Retail
449,Erica Alvarez,Bauchi,Laptop,33,81.94,2704.12,2025-04-06,Wholesale
450,Antonio Garcia,rivers,Keyboard,45,687.54,30939.43,2024-04-04,Online
451,Gwendolyn Klein,Benue,Charger,46,88.38,4065.2960000000003,2025-03-02,Wholesale
452,Carrie Wright,Plateau,Tablet,43,54.11,2326.65,2025-03-26,Wholesale
453,Jeffrey Mills,Enugu,Monitor,24,8.68,208.39,2023-11-01,Online
454,Jake Campbell,Anambra,Tablet,43,150.04,6451.86,2024-02-21,Wholesale
455,Nao informado,Abuja,Keyboard,8,681.82,5454.58,2023-08-12,Retail
456,George Harper,Niger,Tablet,67,75.08,5030.56,2024-02-19,Online
457,Maria Jones,Lagos,Camera,39,164.64,6420.97,2025-01-15,Direct
458,Michael Mitchell,Bauchi,Monitor,36,237.62,8554.45,2023-09-10,Wholesale
459,Mary Escobar,imo,Keyboard,91,493.47,44905.73,2024-04-05,Retail
460,Felicia Aguilar,Enugu,Laptop,33,519.12,17131.09,2025-06-27,Direct
461,Gregory Ponce,Osun,Camera,37,66.98,2478.16,2024-06-18,Online
462,Jenna Larson,Niger,Monitor,33,689.4,22750.17,2024-12-01,Online
463,Emily Bennett,Kano,Charger,46,100.87,4640.158,2024-01-26,Online
464,Robin Santiago,Sokoto,Tablet,36,985.93,35493.43,2025-02-10,Retail
465,Nancy Jennings,Katsina,Tablet,43,712.64,30643.54,2024-07-17,Direct
466,Maria Henderson,Sokoto,Phone,57,18.76,1069.43,2023-12-24,Online
467,Jack White,Rivers,Monitor,36,575.63,20722.73,2023-12-14,Retail
468,Nao informado,borno,Tablet,83,445.31,36960.33,2025-04-14,Nao informado
469,Travis Tucker,Bauchi,Phone,57,19.83,1130.55,2024-09-01,Retail
470,Chad Jones,Borno,Phone,20,635.62,12712.39,2024-02-06,Nao informado
471,Ashley Wise,Niger,Keyboard,56,780.47,43706.22,2025-07-04,Direct
472,Sophia Johnson,Sokoto,Tablet,43,579.43,24915.61,2024-09-19,Online
473,Ralph Anderson,Benue,Camera,36,310.91,11192.67,2025-01-01,Online
474,Christopher Guerra,Borno,Charger,6,54.33,325.974,2024-02-06,Wholesale
475,Rhonda Martin,Imo,Camera,11,754.23,8296.55,2023-10-25,Online
476,Jason Rhodes,Oyo,Camera,36,466.04,16777.59,2023-10-03,Direct
477,Jeremy Mitchell,enugu,Tablet,43,1015.0,43644.89,2024-10-31,Retail
478,Joann Ferguson,Niger,Headphones,50,195.09,9754.5,2025-02-05,Direct
479,Robert Harrison,Benue,Laptop,33,991.64,32724.13,2024-10-08,Online
480,Holly Valentine,Kaduna,Phone,82,635.62,52120.79,2024-01-12,Retail
481,Nao informado,Katsina,Tablet,43,567.19,24389.27,2024-01-15,Direct
482,Mrs. Diane Reyes,Plateau,Keyboard,56,261.61,14650.31,2023-08-19,Online
483,Tracy Montoya,Borno,Phone,57,670.05,38192.72,2024-12-12,Online
484,Brenda Wright,Benue,Charger,62,27.4,1698.5520000000001,2025-06-13,Online
485,Shelly Spencer,Imo,Headphones,50,383.96,19198.0,2024-08-26,Wholesale
486,Ryan Rosales,lagos,Laptop,33,858.9,28343.71,2024-01-02,Wholesale
487,Phillip Nelson,Borno,Tablet,43,87.0,3740.94,2024-11-17,Wholesale
488,Brittany Kim,Borno,Charger,8,103.61,828.8879999999999,2024-01-07,Retail
489,Courtney Hayes,Enugu,Monitor,36,496.69,17880.89,2023-08-20,Direct
490,Alexander Brown,Niger,Headphones,50,163.49,8174.250000000001,2023-09-26,Retail
491,Cynthia Vang,Plateau,Camera,36,264.03,9504.96,2024-05-27,Retail
492,Alfred Galvan,Katsina,Headphones,78,226.07,17633.304,2024-03-23,Online
493,Marie Moody,Sokoto,Charger,46,32.52,1496.0580000000002,2025-01-18,Nao informado
494,Nao informado,Ekiti,Tablet,43,894.62,38468.51,2024-07-11,Nao informado
495,Dustin Gallegos,ekiti,Headphones,50,88.72,4436.0,2023-09-27,Online
496,Brenda Thornton,Ekiti,Tablet,43,1071.02,46054.02,2024-12-21,Nao informado
497,Aaron Miller,Enugu,Keyboard,56,702.52,39340.91,2025-02-28,Retail
498,Ruben Dunn,Bauchi,Tablet,43,35.96,1546.38,2023-10-25,Direct
499,Kelsey Rodriguez,Cross River,Charger,46,43.88,2018.342,2023-07-15,Wholesale
500,Eric Williams,Kaduna,Laptop,33,519.12,17131.09,2024-09-10,Retail
501,Riley Bryant,Kano,Keyboard,58,408.46,23690.93,2025-07-01,Retail
502,Taylor Carlson,Borno,Laptop,19,515.03,9785.55,2023-11-10,Direct
503,Jose Allen,Bauchi,Headphones,50,206.5,10325.1,2024-05-22,Nao informado
504,Jeffrey Mendez,katsina,Camera,36,759.61,27345.87,2024-11-29,Direct
505,Jason Beck,Sokoto,Monitor,54,90.95,4911.42,2025-07-06,Retail
506,William Jones,Kano,Charger,46,91.32,4200.858,2025-05-25,Online
507,Nao informado,Delta,Laptop,33,697.14,23005.59,2025-05-23,Online
508,Katie Mcneil,Borno,Monitor,41,358.98,14718.02,2024-07-14,Retail
509,Jeanette Harrison,Delta,Phone,98,1055.56,103444.52,2024-07-15,Online
510,Veronica King,Enugu,Tablet,43,573.24,24649.2,2024-11-27,Nao informado
511,Richard Cooper,Oyo,Laptop,33,1051.79,34709.2,2023-12-12,Direct
512,Lori Ingram,Lagos,Keyboard,56,966.56,54127.58,2025-02-17,Wholesale
513,Evelyn Williams,abuja,Charger,3,99.28,297.84900000000005,2024-02-19,Direct
514,Robin Thompson,Delta,Tablet,43,249.53,10729.97,2024-03-16,Wholesale
515,Julie Dominguez,Cross River,Monitor,59,973.55,57439.6,2024-02-17,Retail
516,Robin Brown,Katsina,Charger,46,74.82,3441.812,2024-11-23,Retail
517,Judith Carter,Kano,Laptop,46,612.91,28193.71,2023-08-25,Wholesale
518,Curtis Williams,Ekiti,Camera,36,294.09,10587.41,2025-06-15,Online
519,Kaylee Hays,Niger,Keyboard,56,998.23,55900.8,2025-02-27,Retail
520,Nao informado,Plateau,Phone,57,635.62,36230.3,2023-09-18,Nao informado
521,Dawn Mullins,Enugu,Charger,46,73.98,3402.8500000000004,2024-11-28,Nao informado
522,Howard Norman,benue,Camera,69,304.1,20982.78,2024-09-28,Nao informado
523,Evelyn Martinez,Cross River,Laptop,33,587.3,19380.76,2024-01-07,Nao informado
524,Steve Paul,Benue,Keyboard,56,711.37,39836.91,2024-08-29,Wholesale
525,Jasmine Beltran,Delta,Tablet,43,195.18,8392.74,2025-02-03,Online
526,Jonathan Glass MD,Oyo,Monitor,36,918.73,33074.32,2025-01-22,Wholesale
527,Monica Miller,Lagos,Laptop,47,18.68,878.08,2025-05-01,Retail
528,Samantha Gardner,Rivers,Headphones,52,225.16,11708.32,2025-07-07,Nao informado
529,Bobby Guerrero,Niger,Phone,57,157.27,8964.24,2023-08-08,Nao informado
530,Lance Simmons,Delta,Phone,57,635.62,36230.3,2025-06-19,Nao informado
531,Heather Williams,kaduna,Tablet,43,886.67,38126.76,2025-06-25,Retail
532,Heather Bolton,Bauchi,Keyboard,56,886.9,49666.23,2023-11-23,Direct
533,Nao informado,Ekiti,Laptop,33,1003.31,33109.33,2024-05-30,Wholesale
534,William Gould,Abuja,Laptop,33,324.48,10707.85,2025-05-26,Online
535,Mark Cox,Imo,Camera,36,609.86,21954.95,2025-04-21,Retail
536,Meghan Cisneros,Delta,Headphones,50,183.84,9192.15,2023-11-24,Direct
537,Lawrence Harrington,Rivers,Monitor,16,917.67,14682.7,2025-07-05,Direct
538,Austin Osborne,Ekiti,Keyboard,56,731.78,40979.63,2025-06-24,Online
539,James Bradley,Oyo,Charger,46,58.46,2689.2980000000002,2023-08-08,Retail
540,Meghan Rush,ekiti,Monitor,36,510.29,18370.26,2025-04-20,Direct
541,Phillip Berry,Bauchi,Headphones,97,124.7,12095.706,2024-05-14,Nao informado
542,Jennifer Banks,Imo,Monitor,36,799.39,28778.16,2025-03-14,Online
543,Brian Fitzgerald,Katsina,Laptop,33,854.12,28185.8,2024-07-29,Nao informado
544,Mr. Justin Green III,Sokoto,Keyboard,65,745.01,48425.95,2023-12-02,Online
545,Zachary Mitchell,Ekiti,Monitor,6,86.36,518.16,2025-07-07,Wholesale
546,Nao informado,Katsina,Tablet,43,805.55,34638.7,2025-02-11,Wholesale
547,Katherine Martinez,Bauchi,Phone,57,374.71,21358.23,2025-05-18,Retail
548,Jodi Roach,Niger,Charger,46,107.12,4927.52,2025-06-29,Direct
549,Brandon Fleming,imo,Camera,36,252.1,9075.52,2024-02-20,Nao informado
